user_id,task_type,session_start,session_end,duration,time_of_day,energy_level,focus_level,distraction_count,distraction_duration,completed
U018,deep_work,2025-02-24 10:16,2025-02-24 11:53,97,morning,5,4,6,42,0
U002,deep_work,2025-01-16 15:07,2025-01-16 16:55,108,afternoon,3,3,3,12,0
U035,admin,2025-03-25 14:15,2025-03-25 14:49,34,afternoon,2,1,6,29,1
U016,deep_work,2025-01-30 11:22,2025-01-30 12:23,61,morning,5,4,4,16,1
U041,deep_work,2025-04-02 09:39,2025-04-02 10:36,57,morning,3,3,3,8,0
U036,admin,2025-04-28 16:19,2025-04-28 16:50,31,afternoon,3,1,10,15,0
U033,deep_work,2025-04-14 15:00,2025-04-14 16:06,66,afternoon,3,3,6,18,0
U004,admin,2025-01-30 16:19,2025-01-30 16:54,35,afternoon,4,2,6,12,0
U033,admin,2025-03-11 17:17,2025-03-11 18:16,59,afternoon,3,3,4,8,0
U014,admin,2025-03-13 07:52,2025-03-13 08:26,34,morning,4,2,8,9,0
U021,admin,2025-01-16 10:37,2025-01-16 11:11,34,morning,3,2,3,11,0
U048,admin,2025-04-26 08:13,2025-04-26 08:52,39,morning,4,3,3,17,0
U020,deep_work,2025-02-05 18:22,2025-02-05 19:41,79,night,3,4,2,8,1
U008,admin,2025-04-24 11:01,2025-04-24 11:39,38,morning,5,3,5,16,0
U007,admin,2025-04-15 11:01,2025-04-15 11:49,48,morning,5,3,4,13,0
U003,creative,2025-04-01 12:08,2025-04-01 13:25,77,afternoon,4,2,2,0,1
U017,admin,2025-03-06 14:02,2025-03-06 14:57,55,afternoon,4,4,4,11,0
U033,creative,2025-02-21 19:03,2025-02-21 20:44,101,night,5,4,5,6,1
U048,admin,2025-03-23 17:34,2025-03-23 18:22,48,afternoon,3,2,6,22,0
U012,deep_work,2025-01-22 14:14,2025-01-22 16:39,145,afternoon,4,4,4,12,1
U022,creative,2025-03-27 15:36,2025-03-27 16:20,44,afternoon,4,3,9,19,0
U022,deep_work,2025-04-26 08:11,2025-04-26 10:33,142,morning,5,4,1,3,1
U046,deep_work,2025-04-21 18:41,2025-04-21 20:01,80,night,1,2,10,36,1
U030,deep_work,2025-02-07 13:44,2025-02-07 15:06,82,afternoon,2,2,7,40,0
U038,admin,2025-02-04 17:23,2025-02-04 18:01,38,afternoon,3,2,5,22,0
U038,admin,2025-04-16 17:13,2025-04-16 17:49,36,afternoon,4,2,3,11,0
U045,deep_work,2025-01-06 14:15,2025-01-06 15:47,92,afternoon,4,4,1,2,0
U008,creative,2025-01-07 15:13,2025-01-07 16:01,48,afternoon,4,3,3,5,1
U027,deep_work,2025-03-14 22:34,2025-03-15 00:24,110,night,2,3,2,8,0
U027,deep_work,2025-03-07 20:01,2025-03-07 21:17,76,night,3,3,2,6,1
U034,deep_work,2025-02-04 13:13,2025-02-04 14:59,106,afternoon,4,3,1,3,0
U021,deep_work,2025-01-20 13:09,2025-01-20 15:17,128,afternoon,5,5,2,9,1
U030,admin,2025-01-25 08:24,2025-01-25 08:58,34,morning,4,2,5,6,0
U033,admin,2025-02-23 12:35,2025-02-23 13:26,51,afternoon,3,2,7,39,0
U028,admin,2025-04-05 07:45,2025-04-05 08:33,48,morning,4,3,5,24,0
U047,deep_work,2025-03-21 11:51,2025-03-21 14:17,146,morning,4,4,3,1,1
U033,deep_work,2025-01-03 20:40,2025-01-03 21:57,77,night,1,2,7,49,0
U005,deep_work,2025-01-06 07:12,2025-01-06 09:01,109,morning,4,4,1,3,1
U048,creative,2025-04-27 13:07,2025-04-27 13:34,27,afternoon,3,2,4,11,0
U019,deep_work,2025-01-21 08:03,2025-01-21 09:20,77,morning,3,4,0,0,0
U004,admin,2025-01-25 10:44,2025-01-25 11:29,45,morning,5,3,2,8,0
U035,creative,2025-03-01 21:31,2025-03-01 22:58,87,night,2,2,7,14,1
U049,admin,2025-04-06 10:12,2025-04-06 10:33,21,morning,4,2,3,12,0
U017,creative,2025-01-31 10:17,2025-01-31 11:32,75,morning,4,2,9,20,0
U044,deep_work,2025-04-03 10:05,2025-04-03 11:33,88,morning,4,4,1,6,1
U028,creative,2025-02-01 22:42,2025-02-01 23:11,29,night,3,4,2,7,0
U030,admin,2025-01-02 15:22,2025-01-02 16:04,42,afternoon,2,1,6,26,0
U029,admin,2025-03-24 09:04,2025-03-24 10:09,65,morning,4,3,5,11,0
U046,deep_work,2025-03-24 08:09,2025-03-24 09:10,61,morning,5,4,3,14,1
U006,deep_work,2025-03-30 08:10,2025-03-30 09:37,87,morning,2,2,3,10,0
U035,deep_work,2025-02-19 16:30,2025-02-19 17:35,65,afternoon,3,4,2,2,1
U041,admin,2025-02-25 12:22,2025-02-25 12:54,32,afternoon,4,2,7,21,0
U037,creative,2025-03-24 12:34,2025-03-24 14:02,88,afternoon,4,2,7,44,0
U024,admin,2025-01-21 12:27,2025-01-21 13:02,35,afternoon,4,2,5,23,0
U029,deep_work,2025-03-03 09:06,2025-03-03 11:11,125,morning,2,3,4,11,1
U049,creative,2025-03-21 21:32,2025-03-21 22:54,82,night,3,3,2,1,1
U046,deep_work,2025-01-04 10:38,2025-01-04 11:58,80,morning,3,3,4,9,0
U031,deep_work,2025-02-09 07:36,2025-02-09 08:53,77,morning,4,3,3,4,0
U035,deep_work,2025-04-13 10:51,2025-04-13 11:58,67,morning,4,4,2,1,1
U033,admin,2025-04-03 15:35,2025-04-03 16:01,26,afternoon,5,1,8,37,0
U021,deep_work,2025-02-07 13:36,2025-02-07 15:14,98,afternoon,4,3,5,17,0
U032,admin,2025-04-26 17:34,2025-04-26 18:13,39,afternoon,3,2,5,30,1
U023,creative,2025-01-07 20:27,2025-01-07 21:14,47,night,1,2,7,14,0
U033,deep_work,2025-03-27 17:06,2025-03-27 17:57,51,afternoon,3,4,4,13,0
U003,admin,2025-04-11 16:21,2025-04-11 17:02,41,afternoon,4,2,8,11,0
U018,deep_work,2025-01-05 08:26,2025-01-05 09:44,78,morning,4,4,4,10,1
U025,deep_work,2025-01-21 17:37,2025-01-21 19:02,85,afternoon,3,3,5,15,0
U042,admin,2025-03-20 16:09,2025-03-20 16:53,44,afternoon,3,2,3,8,1
U031,deep_work,2025-03-28 08:55,2025-03-28 09:25,30,morning,4,4,4,14,1
U003,admin,2025-02-08 22:00,2025-02-08 22:17,17,night,3,2,5,24,0
U040,admin,2025-01-13 11:25,2025-01-13 12:39,74,morning,5,4,6,28,1
U046,admin,2025-04-24 11:20,2025-04-24 11:52,32,morning,3,2,10,23,0
U024,admin,2025-02-22 13:36,2025-02-22 13:46,10,afternoon,4,2,3,10,0
U050,admin,2025-02-14 21:16,2025-02-14 21:34,18,night,2,2,9,42,0
U032,admin,2025-04-09 07:59,2025-04-09 09:16,77,morning,4,2,7,35,0
U047,admin,2025-01-11 11:51,2025-01-11 12:20,29,morning,4,3,10,25,1
U022,deep_work,2025-02-24 11:25,2025-02-24 13:23,118,morning,4,3,4,18,0
U023,deep_work,2025-03-09 08:51,2025-03-09 10:24,93,morning,4,4,1,3,1
U002,creative,2025-04-22 10:17,2025-04-22 11:07,50,morning,3,3,8,15,0
U027,admin,2025-04-14 14:40,2025-04-14 15:31,51,afternoon,2,3,8,37,0
U042,deep_work,2025-04-03 10:28,2025-04-03 10:58,30,morning,5,5,1,3,1
U002,admin,2025-02-07 08:20,2025-02-07 08:38,18,morning,4,2,5,4,0
U026,deep_work,2025-02-11 11:48,2025-02-11 13:05,77,morning,4,4,5,15,1
U017,creative,2025-04-15 07:55,2025-04-15 08:28,33,morning,5,3,3,10,1
U040,deep_work,2025-01-09 07:00,2025-01-09 08:15,75,morning,4,4,4,10,1
U033,deep_work,2025-01-02 10:47,2025-01-02 12:38,111,morning,4,3,1,5,1
U009,deep_work,2025-01-29 12:09,2025-01-29 13:42,93,afternoon,4,3,5,26,0
U043,admin,2025-04-24 08:59,2025-04-24 09:58,59,morning,2,1,8,23,0
